terrainSize:60,40
camera:30,9,20,20
qntCells:600
auxin123-33;12.91578;0;7.780347;0.1;cell12-6
auxin123-34;13.71083;0;7.281562;0.1;cell12-6
auxin123-35;13.54359;0;6.133508;0.1;cell12-6
auxin123-36;13.46498;0;7.298003;0.1;cell12-6
auxin123-37;12.52562;0;7.674361;0.1;cell12-6
auxin123-38;13.49042;0;7.188232;0.1;cell12-6
auxin123-39;12.35914;0;6.892387;0.1;cell12-6
auxin123-40;12.16395;0;7.865606;0.1;cell12-6
auxin123-41;12.15192;0;7.66784;0.1;cell12-6
auxin123-42;13.94859;0;7.84411;0.1;cell12-6
auxin123-43;12.57861;0;7.411339;0.1;cell12-6
auxin123-44;13.7705;0;7.968655;0.1;cell12-6
auxin123-45;13.82696;0;7.15334;0.1;cell12-6
auxin123-46;13.79083;0;6.442442;0.1;cell12-6
auxin123-47;12.62069;0;6.26059;0.1;cell12-6
auxin123-48;12.8982;0;7.436475;0.1;cell12-6
auxin123-49;13.83931;0;6.728258;0.1;cell12-6
auxin123-50;13.76773;0;7.379142;0.1;cell12-6
auxin123-51;12.33337;0;7.362354;0.1;cell12-6
auxin123-52;12.04082;0;6.043833;0.1;cell12-6
auxin123-53;12.19333;0;7.970271;0.1;cell12-6
auxin123-54;13.39499;0;6.575943;0.1;cell12-6
auxin123-55;12.28045;0;6.549551;0.1;cell12-6
auxin123-56;13.13342;0;6.917203;0.1;cell12-6
auxin123-57;12.38644;0;6.4071;0.1;cell12-6
auxin123-58;13.00919;0;7.032331;0.1;cell12-6
auxin123-59;12.51177;0;6.821567;0.1;cell12-6
auxin123-60;13.0064;0;7.697155;0.1;cell12-6
auxin123-61;13.68806;0;6.822386;0.1;cell12-6
auxin123-62;13.83239;0;7.475965;0.1;cell12-6
auxin123-63;13.25343;0;6.581388;0.1;cell12-6
auxin124-0;13.43002;0;8.425107;0.1;cell12-8
auxin124-1;12.70255;0;8.97522;0.1;cell12-8
auxin124-2;12.89783;0;8.088329;0.1;cell12-8
auxin124-3;13.21313;0;8.777132;0.1;cell12-8
auxin124-4;13.20222;0;9.193919;0.1;cell12-8
auxin124-5;12.8752;0;8.934774;0.1;cell12-8
auxin124-6;13.65208;0;9.736965;0.1;cell12-8
auxin124-7;13.92123;0;8.790956;0.1;cell12-8
auxin124-8;13.32471;0;8.128148;0.1;cell12-8
auxin124-9;13.92414;0;8.916081;0.1;cell12-8
auxin124-10;12.3251;0;8.394323;0.1;cell12-8
auxin124-11;12.18592;0;8.651857;0.1;cell12-8
auxin124-12;12.68967;0;9.603712;0.1;cell12-8
auxin124-13;12.08337;0;9.443266;0.1;cell12-8
auxin124-14;12.61298;0;8.214247;0.1;cell12-8
auxin124-15;13.1343;0;8.350162;0.1;cell12-8
auxin124-16;12.16913;0;9.248753;0.1;cell12-8
auxin124-17;13.9241;0;9.50616;0.1;cell12-8
auxin124-18;13.48713;0;9.755485;0.1;cell12-8
auxin124-19;13.60797;0;8.719625;0.1;cell12-8
auxin124-20;12.31821;0;9.123431;0.1;cell12-8
auxin124-21;13.68244;0;9.093113;0.1;cell12-8
auxin124-22;12.62237;0;9.219937;0.1;cell12-8
auxin124-23;13.13629;0;8.08567;0.1;cell12-8
auxin124-24;12.59235;0;9.351881;0.1;cell12-8
auxin124-25;13.0431;0;8.85059;0.1;cell12-8
auxin124-26;12.68062;0;8.041308;0.1;cell12-8
auxin124-27;12.57732;0;8.38133;0.1;cell12-8
auxin124-28;12.40709;0;8.162248;0.1;cell12-8
auxin124-29;12.6822;0;8.810898;0.1;cell12-8
auxin124-30;12.52556;0;8.956972;0.1;cell12-8
auxin124-31;12.76092;0;8.427252;0.1;cell12-8
auxin124-32;13.96565;0;9.611795;0.1;cell12-8
auxin124-33;12.44954;0;9.435955;0.1;cell12-8
auxin124-34;12.42731;0;8.484887;0.1;cell12-8
auxin124-35;12.40505;0;9.666204;0.1;cell12-8
auxin124-36;12.47598;0;8.026636;0.1;cell12-8
auxin124-37;12.67112;0;9.498963;0.1;cell12-8
auxin124-38;13.74871;0;9.679747;0.1;cell12-8
auxin124-39;13.97203;0;8.669638;0.1;cell12-8
auxin124-40;13.33265;0;8.797923;0.1;cell12-8
auxin124-41;13.37637;0;9.103792;0.1;cell12-8
auxin124-42;12.27126;0;9.710967;0.1;cell12-8
auxin124-43;13.47825;0;9.465725;0.1;cell12-8
auxin124-44;13.85557;0;9.406206;0.1;cell12-8
auxin124-45;13.29966;0;8.415417;0.1;cell12-8
auxin124-46;12.98641;0;9.432984;0.1;cell12-8
auxin124-47;12.47593;0;8.760449;0.1;cell12-8
auxin124-48;13.00893;0;9.322321;0.1;cell12-8
auxin124-49;13.20962;0;9.801585;0.1;cell12-8
auxin124-50;13.02538;0;8.547962;0.1;cell12-8
auxin124-51;12.33823;0;9.297306;0.1;cell12-8
auxin124-52;13.09657;0;9.751745;0.1;cell12-8
auxin124-53;13.26467;0;8.64957;0.1;cell12-8
auxin124-54;13.89385;0;8.379839;0.1;cell12-8
auxin124-55;12.84643;0;9.119618;0.1;cell12-8
auxin124-56;13.1285;0;9.120741;0.1;cell12-8
auxin124-57;13.3717;0;8.930524;0.1;cell12-8
auxin124-58;13.79792;0;8.733945;0.1;cell12-8
auxin124-59;13.49266;0;9.880447;0.1;cell12-8
auxin124-60;13.30322;0;9.484769;0.1;cell12-8
auxin124-61;13.78428;0;8.578518;0.1;cell12-8
auxin124-62;12.51035;0;9.69129;0.1;cell12-8
auxin124-63;13.49553;0;9.624546;0.1;cell12-8
auxin126-0;13.41117;0;13.8677;0.1;cell12-12
auxin126-1;12.47616;0;13.24557;0.1;cell12-12
auxin126-2;13.29831;0;13.54992;0.1;cell12-12
auxin126-3;12.34835;0;13.27139;0.1;cell12-12
auxin126-4;12.05415;0;13.11112;0.1;cell12-12
auxin126-5;12.69608;0;13.21409;0.1;cell12-12
auxin126-6;12.01239;0;13.37234;0.1;cell12-12
auxin126-7;13.97595;0;13.72266;0.1;cell12-12
auxin126-8;13.51643;0;13.98751;0.1;cell12-12
auxin126-9;12.02499;0;13.82268;0.1;cell12-12
auxin126-10;12.37443;0;13.76213;0.1;cell12-12
auxin126-11;13.30938;0;13.43917;0.1;cell12-12
auxin126-12;13.42371;0;13.45207;0.1;cell12-12
auxin126-13;12.50586;0;13.86152;0.1;cell12-12
auxin126-14;12.80184;0;13.44131;0.1;cell12-12
auxin126-15;12.14521;0;13.51342;0.1;cell12-12
auxin126-16;13.13735;0;13.79509;0.1;cell12-12
auxin126-17;13.8754;0;13.11057;0.1;cell12-12
auxin126-18;13.12214;0;13.97333;0.1;cell12-12
auxin126-19;13.78776;0;13.32507;0.1;cell12-12
auxin126-20;13.68801;0;13.79909;0.1;cell12-12
auxin126-21;12.37604;0;13.40524;0.1;cell12-12
auxin126-22;12.45315;0;13.59851;0.1;cell12-12
auxin126-23;13.65163;0;13.34609;0.1;cell12-12
auxin126-24;13.89041;0;13.89526;0.1;cell12-12
auxin126-25;12.52033;0;13.13188;0.1;cell12-12
auxin126-26;12.34729;0;13.60204;0.1;cell12-12
auxin126-27;13.74763;0;13.52042;0.1;cell12-12
auxin126-28;13.04299;0;13.58792;0.1;cell12-12
auxin126-29;13.43554;0;13.57968;0.1;cell12-12
auxin126-30;13.09004;0;13.20076;0.1;cell12-12
auxin126-31;12.71937;0;13.87874;0.1;cell12-12
auxin126-32;13.77573;0;13.14832;0.1;cell12-12
auxin126-33;12.15785;0;13.91012;0.1;cell12-12
auxin126-34;12.65983;0;13.74475;0.1;cell12-12
auxin126-35;13.806;0;13.71463;0.1;cell12-12
auxin126-36;13.47173;0;13.76722;0.1;cell12-12
auxin126-37;13.19907;0;13.50616;0.1;cell12-12
auxin126-38;13.71396;0;13.96937;0.1;cell12-12
auxin126-39;13.37595;0;13.2868;0.1;cell12-12
auxin126-40;13.89312;0;13.21168;0.1;cell12-12
auxin126-41;12.70326;0;13.3143;0.1;cell12-12
auxin126-42;13.97969;0;13.50582;0.1;cell12-12
auxin126-43;12.77701;0;13.5948;0.1;cell12-12
auxin126-44;12.42078;0;13.98537;0.1;cell12-12
auxin126-45;12.31671;0;13.16396;0.1;cell12-12
auxin126-46;13.64485;0;13.51435;0.1;cell12-12
auxin126-47;13.23133;0;13.11691;0.1;cell12-12
auxin126-48;12.17338;0;13.69637;0.1;cell12-12
auxin126-49;12.9363;0;13.52966;0.1;cell12-12
auxin126-50;13.01931;0;13.41249;0.1;cell12-12
auxin126-51;13.90701;0;13.40658;0.1;cell12-12
auxin126-52;13.65608;0;13.64458;0.1;cell12-12
auxin126-53;13.87998;0;13.56332;0.1;cell12-12
auxin126-54;12.97405;0;13.18945;0.1;cell12-12
auxin126-55;12.67587;0;13.59505;0.1;cell12-12
auxin126-56;13.67264;0;13.12714;0.1;cell12-12
auxin126-57;13.587;0;13.88065;0.1;cell12-12
auxin126-58;12.01878;0;13.57943;0.1;cell12-12
auxin126-59;12.13589;0;13.32515;0.1;cell12-12
auxin126-60;12.88628;0;13.96934;0.1;cell12-12
auxin126-61;12.99323;0;13.91353;0.1;cell12-12
auxin126-62;13.16141;0;13.64616;0.1;cell12-12
auxin126-63;12.19914;0;13.15874;0.1;cell12-12
auxin127-0;12.24311;0;14.1501;0.1;cell12-14
auxin127-1;13.89238;0;15.20241;0.1;cell12-14
auxin127-2;12.42311;0;15.72924;0.1;cell12-14
auxin127-3;12.82042;0;14.86802;0.1;cell12-14
auxin127-4;12.01041;0;15.50501;0.1;cell12-14
auxin127-5;12.56032;0;14.11646;0.1;cell12-14
auxin127-6;12.73708;0;15.31631;0.1;cell12-14
auxin127-7;12.32938;0;15.55343;0.1;cell12-14
auxin127-8;13.58215;0;15.59797;0.1;cell12-14
auxin127-9;13.5383;0;15.01636;0.1;cell12-14
auxin127-10;13.29069;0;15.16978;0.1;cell12-14
auxin127-11;13.68209;0;14.45371;0.1;cell12-14
auxin127-12;12.58326;0;15.50276;0.1;cell12-14
auxin127-13;12.41895;0;15.62308;0.1;cell12-14
auxin127-14;13.29661;0;14.88847;0.1;cell12-14
auxin127-15;13.34976;0;14.24853;0.1;cell12-14
auxin127-16;12.72886;0;14.52999;0.1;cell12-14
auxin127-17;13.12678;0;14.90793;0.1;cell12-14
auxin127-18;13.32744;0;15.37232;0.1;cell12-14
auxin127-19;13.75644;0;15.85517;0.1;cell12-14
auxin127-20;12.76229;0;14.09967;0.1;cell12-14
auxin127-21;12.36064;0;14.2662;0.1;cell12-14
auxin127-22;13.51581;0;14.03086;0.1;cell12-14
auxin127-23;12.14214;0;14.66232;0.1;cell12-14
auxin127-24;12.07481;0;15.11286;0.1;cell12-14
auxin127-25;12.3541;0;14.85076;0.1;cell12-14
auxin127-26;12.46932;0;14.98831;0.1;cell12-14
auxin127-27;13.51691;0;15.72081;0.1;cell12-14
auxin127-28;13.5556;0;14.38415;0.1;cell12-14
auxin127-29;13.30933;0;14.46354;0.1;cell12-14
auxin127-30;12.85712;0;14.50525;0.1;cell12-14
auxin127-31;13.40413;0;14.07437;0.1;cell12-14
auxin127-32;12.62425;0;15.73017;0.1;cell12-14
auxin127-33;12.68804;0;14.78099;0.1;cell12-14
auxin127-34;13.27003;0;15.76505;0.1;cell12-14
auxin127-35;12.0264;0;15.88762;0.1;cell12-14
auxin127-36;12.42711;0;15.92507;0.1;cell12-14
auxin127-37;12.0449;0;14.42021;0.1;cell12-14
auxin127-38;12.07063;0;14.21214;0.1;cell12-14
auxin127-39;12.28172;0;14.41479;0.1;cell12-14
auxin127-40;12.29666;0;14.04563;0.1;cell12-14
auxin127-41;13.84802;0;15.51769;0.1;cell12-14
auxin127-42;12.94048;0;14.40042;0.1;cell12-14
auxin127-43;13.7612;0;15.06227;0.1;cell12-14
auxin127-44;13.48376;0;14.77641;0.1;cell12-14
auxin127-45;13.23158;0;15.87749;0.1;cell12-14
auxin127-46;13.2046;0;14.27693;0.1;cell12-14
auxin127-47;13.10746;0;14.22273;0.1;cell12-14
auxin127-48;12.87796;0;14.65319;0.1;cell12-14
auxin127-49;12.31076;0;15.37086;0.1;cell12-14
auxin127-50;13.77125;0;15.29268;0.1;cell12-14
auxin127-51;13.71761;0;15.54982;0.1;cell12-14
auxin127-52;13.75735;0;14.62179;0.1;cell12-14
auxin127-53;12.45312;0;14.44009;0.1;cell12-14
auxin127-54;13.10572;0;15.27026;0.1;cell12-14
auxin127-55;13.37872;0;15.69214;0.1;cell12-14
auxin127-56;12.72967;0;15.90931;0.1;cell12-14
auxin127-57;13.14386;0;14.05103;0.1;cell12-14
auxin127-58;13.19997;0;15.38768;0.1;cell12-14
auxin127-59;13.15153;0;15.78776;0.1;cell12-14
auxin127-60;13.85569;0;14.34663;0.1;cell12-14
auxin127-61;12.98366;0;15.2583;0.1;cell12-14
auxin127-62;13.18131;0;15.00579;0.1;cell12-14
auxin127-63;12.29073;0;14.96447;0.1;cell12-14
auxin128-0;13.59043;0;17.3278;0.1;cell12-16
auxin128-1;12.35829;0;17.5002;0.1;cell12-16
auxin128-2;12.98941;0;16.43006;0.1;cell12-16
auxin128-3;12.12788;0;16.5022;0.1;cell12-16
auxin128-4;13.85053;0;17.33131;0.1;cell12-16
auxin128-5;13.30352;0;16.95893;0.1;cell12-16
auxin128-6;13.79138;0;16.04877;0.1;cell12-16
auxin128-7;13.16146;0;16.35776;0.1;cell12-16
auxin128-8;13.85364;0;17.72654;0.1;cell12-16
auxin128-9;12.21361;0;17.52465;0.1;cell12-16
auxin128-10;12.67509;0;17.96551;0.1;cell12-16
auxin128-11;13.80712;0;16.5375;0.1;cell12-16
auxin128-12;12.64846;0;16.1879;0.1;cell12-16
auxin128-13;12.40245;0;16.84384;0.1;cell12-16
auxin128-14;13.42812;0;17.58815;0.1;cell12-16
auxin128-15;12.58138;0;16.57836;0.1;cell12-16
auxin128-16;12.42583;0;16.10567;0.1;cell12-16
auxin128-17;13.22483;0;17.92886;0.1;cell12-16
auxin128-18;12.74473;0;17.00845;0.1;cell12-16
auxin128-19;13.52869;0;17.16059;0.1;cell12-16
auxin128-20;13.11658;0;16.20505;0.1;cell12-16
auxin128-21;13.32423;0;16.40949;0.1;cell12-16
auxin128-22;12.63735;0;17.82518;0.1;cell12-16
auxin128-23;12.68622;0;17.7219;0.1;cell12-16
auxin128-24;13.08521;0;17.44225;0.1;cell12-16
auxin128-25;12.79144;0;16.41167;0.1;cell12-16
auxin128-26;12.14158;0;16.8453;0.1;cell12-16
auxin128-27;13.12626;0;16.56662;0.1;cell12-16
auxin128-28;13.92115;0;17.91564;0.1;cell12-16
auxin128-29;12.29774;0;17.69184;0.1;cell12-16
auxin128-30;13.10854;0;17.80392;0.1;cell12-16
auxin128-31;13.39464;0;17.00501;0.1;cell12-16
auxin128-32;12.67026;0;16.28989;0.1;cell12-16
auxin128-33;12.06594;0;17.08529;0.1;cell12-16
auxin128-34;13.34428;0;17.7399;0.1;cell12-16
auxin128-35;13.74963;0;16.87722;0.1;cell12-16
auxin128-36;13.90341;0;16.89291;0.1;cell12-16
auxin128-37;13.67722;0;17.27102;0.1;cell12-16
auxin128-38;12.31494;0;16.47048;0.1;cell12-16
auxin128-39;12.34928;0;17.36499;0.1;cell12-16
auxin128-40;13.37987;0;16.29282;0.1;cell12-16
auxin128-41;12.47169;0;17.22511;0.1;cell12-16
auxin128-42;13.80675;0;16.27361;0.1;cell12-16
auxin128-43;12.5958;0;16.39514;0.1;cell12-16
auxin128-44;12.87832;0;16.86919;0.1;cell12-16
auxin128-45;12.35664;0;17.16527;0.1;cell12-16
auxin128-46;13.83341;0;17.1751;0.1;cell12-16
auxin128-47;12.9215;0;17.4469;0.1;cell12-16
auxin128-48;12.62544;0;17.55926;0.1;cell12-16
auxin128-49;13.03202;0;16.8832;0.1;cell12-16
auxin128-50;13.0983;0;17.20261;0.1;cell12-16
auxin128-51;13.01832;0;17.34167;0.1;cell12-16
auxin128-52;13.98908;0;17.10723;0.1;cell12-16
auxin128-53;13.53734;0;16.31353;0.1;cell12-16
auxin128-54;12.24756;0;16.6988;0.1;cell12-16
auxin128-55;12.08201;0;17.42808;0.1;cell12-16
auxin128-56;12.90259;0;16.32563;0.1;cell12-16
auxin128-57;13.91269;0;17.48002;0.1;cell12-16
auxin128-58;13.68285;0;17.71446;0.1;cell12-16
auxin128-59;13.84191;0;16.65074;0.1;cell12-16
auxin128-60;12.69631;0;16.80902;0.1;cell12-16
auxin128-61;13.65327;0;16.27978;0.1;cell12-16
auxin128-62;12.47197;0;17.93677;0.1;cell12-16
auxin128-63;13.90584;0;16.45752;0.1;cell12-16
auxin129-0;13.23705;0;18.14469;0.1;cell12-18
auxin129-1;12.20339;0;18.82455;0.1;cell12-18
auxin129-2;12.86935;0;19.02061;0.1;cell12-18
auxin129-3;12.84517;0;18.67498;0.1;cell12-18
auxin129-4;13.33695;0;19.84608;0.1;cell12-18
auxin129-5;12.95462;0;19.95442;0.1;cell12-18
auxin129-6;12.82168;0;19.46699;0.1;cell12-18
auxin129-7;12.57351;0;18.10653;0.1;cell12-18
auxin129-8;12.54958;0;19.79024;0.1;cell12-18
auxin129-9;12.36715;0;19.69188;0.1;cell12-18
auxin129-10;12.45984;0;18.95193;0.1;cell12-18
auxin129-11;13.71498;0;19.09245;0.1;cell12-18
auxin129-12;13.37339;0;18.52436;0.1;cell12-18
auxin129-13;12.18153;0;19.33922;0.1;cell12-18
auxin129-14;12.37594;0;18.41165;0.1;cell12-18
auxin129-15;12.4964;0;18.81815;0.1;cell12-18
auxin129-16;12.9692;0;18.95615;0.1;cell12-18
auxin129-17;12.46604;0;19.44578;0.1;cell12-18
auxin129-18;12.9443;0;19.63762;0.1;cell12-18
auxin129-19;13.48029;0;18.26114;0.1;cell12-18
auxin129-20;13.9563;0;18.45975;0.1;cell12-18
auxin129-21;13.20521;0;18.30468;0.1;cell12-18
auxin129-22;13.49323;0;18.84445;0.1;cell12-18
auxin129-23;13.48298;0;19.79871;0.1;cell12-18
auxin129-24;12.62169;0;18.94946;0.1;cell12-18
auxin129-25;13.89019;0;18.31042;0.1;cell12-18
auxin129-26;13.39941;0;19.40509;0.1;cell12-18
auxin129-27;12.69129;0;19.25101;0.1;cell12-18
auxin129-28;12.66117;0;19.1502;0.1;cell12-18
auxin129-29;12.63764;0;19.53686;0.1;cell12-18
auxin129-30;12.59539;0;18.76489;0.1;cell12-18
auxin129-31;13.51826;0;19.45354;0.1;cell12-18
auxin129-32;12.72408;0;19.07236;0.1;cell12-18
auxin129-33;13.90769;0;19.68127;0.1;cell12-18
auxin129-34;12.7438;0;18.47582;0.1;cell12-18
auxin129-35;13.28004;0;19.00375;0.1;cell12-18
auxin129-36;13.55489;0;18.41607;0.1;cell12-18
auxin129-37;13.65315;0;18.64328;0.1;cell12-18
auxin129-38;13.20033;0;19.64498;0.1;cell12-18
auxin129-39;12.03547;0;18.40454;0.1;cell12-18
auxin129-40;12.54983;0;18.52934;0.1;cell12-18
auxin129-41;13.24978;0;18.75949;0.1;cell12-18
auxin129-42;12.42767;0;18.07892;0.1;cell12-18
auxin129-43;13.55805;0;18.05952;0.1;cell12-18
auxin129-44;12.30728;0;18.53541;0.1;cell12-18
auxin129-45;13.93582;0;19.12523;0.1;cell12-18
auxin129-46;12.46157;0;19.10022;0.1;cell12-18
auxin129-47;12.46285;0;19.21787;0.1;cell12-18
auxin129-48;13.32271;0;19.26104;0.1;cell12-18
auxin129-49;13.68496;0;19.37687;0.1;cell12-18
auxin129-50;13.5935;0;18.25171;0.1;cell12-18
auxin129-51;12.2715;0;18.3554;0.1;cell12-18
auxin129-52;13.10655;0;19.88138;0.1;cell12-18
auxin129-53;13.26743;0;19.71948;0.1;cell12-18
auxin129-54;13.88536;0;19.39809;0.1;cell12-18
auxin129-55;12.07928;0;19.1039;0.1;cell12-18
auxin129-56;12.45795;0;19.62785;0.1;cell12-18
auxin129-57;13.39659;0;19.61409;0.1;cell12-18
auxin129-58;12.04545;0;19.54681;0.1;cell12-18
auxin129-59;13.82272;0;19.53321;0.1;cell12-18
auxin129-60;12.75092;0;18.6345;0.1;cell12-18
auxin129-61;12.98948;0;18.47503;0.1;cell12-18
auxin129-62;12.77588;0;19.73647;0.1;cell12-18
auxin129-63;12.53197;0;18.34519;0.1;cell12-18
auxin130-0;12.65729;0;20.26241;0.1;cell12-20
auxin130-1;12.76315;0;20.33078;0.1;cell12-20
auxin130-2;12.22761;0;20.93729;0.1;cell12-20
auxin130-3;13.24792;0;20.8113;0.1;cell12-20
auxin130-4;12.03539;0;20.46286;0.1;cell12-20
auxin130-5;13.15342;0;20.72102;0.1;cell12-20
auxin130-6;12.35128;0;21.81348;0.1;cell12-20
auxin130-7;12.88806;0;21.73558;0.1;cell12-20
auxin130-8;13.44636;0;21.01392;0.1;cell12-20
auxin130-9;13.34779;0;21.34263;0.1;cell12-20
auxin130-10;13.73642;0;21.46902;0.1;cell12-20
auxin130-11;13.20668;0;21.21425;0.1;cell12-20
auxin130-12;13.7027;0;21.91277;0.1;cell12-20
auxin130-13;12.15352;0;20.80658;0.1;cell12-20
auxin130-14;12.49841;0;20.66388;0.1;cell12-20
auxin130-15;12.2923;0;20.83767;0.1;cell12-20
auxin130-16;12.31242;0;21.2989;0.1;cell12-20
auxin130-17;13.13258;0;20.58342;0.1;cell12-20
auxin130-18;12.43251;0;21.27345;0.1;cell12-20
auxin130-19;13.28226;0;20.4363;0.1;cell12-20
auxin130-20;13.38383;0;21.5343;0.1;cell12-20
auxin130-21;12.25722;0;20.09231;0.1;cell12-20
auxin130-22;13.8341;0;20.98288;0.1;cell12-20
auxin130-23;12.95557;0;21.05166;0.1;cell12-20
auxin130-24;12.74009;0;21.27508;0.1;cell12-20
auxin130-25;13.06779;0;20.07719;0.1;cell12-20
auxin130-26;12.73054;0;20.97918;0.1;cell12-20
auxin130-27;13.85781;0;21.903;0.1;cell12-20
auxin130-28;12.03277;0;21.84231;0.1;cell12-20
auxin130-29;12.45932;0;20.11529;0.1;cell12-20
auxin130-30;12.13452;0;21.53534;0.1;cell12-20
auxin130-31;13.8797;0;21.31984;0.1;cell12-20
auxin130-32;13.43872;0;21.29965;0.1;cell12-20
auxin130-33;13.98027;0;20.04382;0.1;cell12-20
auxin130-34;12.55982;0;21.5369;0.1;cell12-20
auxin130-35;13.8793;0;20.63704;0.1;cell12-20
auxin130-36;13.70575;0;20.72934;0.1;cell12-20
auxin130-37;13.45697;0;21.40907;0.1;cell12-20
auxin130-38;13.15604;0;21.80439;0.1;cell12-20
auxin130-39;13.75367;0;21.63297;0.1;cell12-20
auxin130-40;12.86519;0;20.21195;0.1;cell12-20
auxin130-41;13.45454;0;20.09006;0.1;cell12-20
auxin130-42;13.65213;0;20.59552;0.1;cell12-20
auxin130-43;12.95267;0;20.51007;0.1;cell12-20
auxin130-44;12.47997;0;20.76505;0.1;cell12-20
auxin130-45;12.05394;0;21.27677;0.1;cell12-20
auxin130-46;12.33755;0;20.27523;0.1;cell12-20
auxin130-47;13.58229;0;20.4027;0.1;cell12-20
auxin130-48;12.5577;0;21.15253;0.1;cell12-20
auxin130-49;12.67035;0;20.61144;0.1;cell12-20
auxin130-50;13.89031;0;20.26644;0.1;cell12-20
auxin130-51;13.03338;0;21.80332;0.1;cell12-20
auxin130-52;12.60595;0;21.96288;0.1;cell12-20
auxin130-53;13.0958;0;21.69756;0.1;cell12-20
auxin130-54;12.5756;0;21.67377;0.1;cell12-20
auxin130-55;12.37674;0;21.94092;0.1;cell12-20
auxin130-56;12.15487;0;21.80726;0.1;cell12-20
auxin130-57;13.9132;0;20.87452;0.1;cell12-20
auxin130-58;12.27466;0;21.16069;0.1;cell12-20
auxin130-59;12.01048;0;20.68347;0.1;cell12-20
auxin130-60;12.13433;0;20.3316;0.1;cell12-20
auxin130-61;13.43915;0;20.23686;0.1;cell12-20
auxin130-62;12.23128;0;20.61156;0.1;cell12-20
auxin130-63;12.92928;0;20.41205;0.1;cell12-20
auxin131-0;13.43199;0;23.76985;0.1;cell12-22
auxin131-1;12.02907;0;22.90352;0.1;cell12-22
auxin131-2;13.67076;0;22.40063;0.1;cell12-22
auxin131-3;13.0313;0;23.68438;0.1;cell12-22
auxin131-4;12.42947;0;23.13725;0.1;cell12-22
auxin131-5;12.65464;0;23.42021;0.1;cell12-22
auxin131-6;12.017;0;23.21381;0.1;cell12-22
auxin131-7;13.5249;0;23.83534;0.1;cell12-22
auxin131-8;12.03473;0;22.57008;0.1;cell12-22
auxin131-9;13.24288;0;23.56696;0.1;cell12-22
auxin131-10;12.59392;0;23.82158;0.1;cell12-22
auxin131-11;13.7636;0;23.61582;0.1;cell12-22
auxin131-12;12.47119;0;22.65428;0.1;cell12-22
auxin131-13;13.78073;0;22.99393;0.1;cell12-22
auxin131-14;13.89433;0;23.63097;0.1;cell12-22
auxin131-15;13.2024;0;22.04429;0.1;cell12-22
auxin131-16;12.94245;0;23.01518;0.1;cell12-22
auxin131-17;13.37222;0;23.2073;0.1;cell12-22
auxin131-18;13.29614;0;23.80586;0.1;cell12-22
auxin131-19;12.69604;0;23.29669;0.1;cell12-22
auxin131-20;13.1904;0;22.28763;0.1;cell12-22
auxin131-21;13.46913;0;22.75024;0.1;cell12-22
auxin131-22;13.39201;0;22.48415;0.1;cell12-22
auxin131-23;13.21669;0;23.90531;0.1;cell12-22
auxin131-24;12.6187;0;23.08912;0.1;cell12-22
auxin131-25;13.1593;0;22.88422;0.1;cell12-22
auxin131-26;12.99078;0;23.2517;0.1;cell12-22
auxin131-27;13.6258;0;23.78645;0.1;cell12-22
auxin131-28;13.97836;0;22.59538;0.1;cell12-22
auxin131-29;13.87529;0;23.09147;0.1;cell12-22
auxin131-30;12.61129;0;22.79147;0.1;cell12-22
auxin131-31;12.14214;0;23.15414;0.1;cell12-22
auxin131-32;13.37956;0;22.2803;0.1;cell12-22
auxin131-33;13.60895;0;23.51655;0.1;cell12-22
auxin131-34;12.12775;0;23.28481;0.1;cell12-22
auxin131-35;13.92679;0;23.79722;0.1;cell12-22
auxin131-36;13.77962;0;22.48685;0.1;cell12-22
auxin131-37;12.80022;0;22.42923;0.1;cell12-22
auxin131-38;13.18327;0;23.17854;0.1;cell12-22
auxin131-39;12.94146;0;22.63678;0.1;cell12-22
auxin131-40;12.56694;0;22.47549;0.1;cell12-22
auxin131-41;12.47868;0;23.6936;0.1;cell12-22
auxin131-42;12.16846;0;22.11385;0.1;cell12-22
auxin131-43;13.028;0;22.29947;0.1;cell12-22
auxin131-44;12.44398;0;22.30886;0.1;cell12-22
auxin131-45;12.32615;0;22.49447;0.1;cell12-22
auxin131-46;13.45139;0;22.87521;0.1;cell12-22
auxin131-47;13.48022;0;22.11135;0.1;cell12-22
auxin131-48;12.80005;0;23.41987;0.1;cell12-22
auxin131-49;13.82787;0;22.3545;0.1;cell12-22
auxin131-50;13.55977;0;22.90729;0.1;cell12-22
auxin131-51;13.71764;0;23.23372;0.1;cell12-22
auxin131-52;12.19161;0;22.89235;0.1;cell12-22
auxin131-53;12.03676;0;23.00357;0.1;cell12-22
auxin131-54;12.02302;0;22.41408;0.1;cell12-22
auxin131-55;13.86979;0;23.33495;0.1;cell12-22
auxin131-56;12.46544;0;23.94577;0.1;cell12-22
auxin131-57;13.93056;0;22.18647;0.1;cell12-22
auxin131-58;12.89034;0;23.14809;0.1;cell12-22
auxin131-59;13.46945;0;23.26622;0.1;cell12-22
auxin131-60;12.32139;0;22.05962;0.1;cell12-22
auxin131-61;13.65632;0;23.01009;0.1;cell12-22
auxin131-62;13.72766;0;22.02665;0.1;cell12-22
auxin131-63;13.04294;0;23.01402;0.1;cell12-22
auxin132-0;12.35643;0;24.92215;0.1;cell12-24
auxin132-1;13.91274;0;24.98406;0.1;cell12-24
