terrainSize:30,20
camera:15,9,10,10
qntCells:150
auxin19-45;2.223571;0;19.71223;0.1;cell2-18
auxin19-46;3.712003;0;18.56442;0.1;cell2-18
auxin19-47;3.965564;0;19.85488;0.1;cell2-18
auxin19-48;3.180332;0;18.51924;0.1;cell2-18
auxin19-49;3.217134;0;19.43127;0.1;cell2-18
auxin19-50;2.512985;0;18.10287;0.1;cell2-18
auxin19-51;2.396578;0;19.52999;0.1;cell2-18
auxin19-52;2.170292;0;18.54835;0.1;cell2-18
auxin19-53;3.775157;0;19.56635;0.1;cell2-18
auxin19-54;2.046714;0;19.72986;0.1;cell2-18
auxin19-55;3.271874;0;19.5758;0.1;cell2-18
auxin19-56;2.349192;0;19.06634;0.1;cell2-18
auxin19-57;3.075627;0;19.67687;0.1;cell2-18
auxin19-58;2.805196;0;19.71233;0.1;cell2-18
auxin19-59;3.605694;0;18.45377;0.1;cell2-18
auxin19-60;2.71875;0;19.09101;0.1;cell2-18
auxin19-61;3.475289;0;18.53997;0.1;cell2-18
auxin19-62;3.1285;0;19.94966;0.1;cell2-18
auxin19-63;2.868852;0;18.34279;0.1;cell2-18
auxin20-0;5.874498;0;1.177518;0.1;cell4-0
auxin20-1;4.758899;0;1.433678;0.1;cell4-0
auxin20-2;4.949439;0;0.3799591;0.1;cell4-0
auxin20-3;5.97189;0;1.92152;0.1;cell4-0
auxin20-4;5.366676;0;0.6368284;0.1;cell4-0
auxin20-5;4.355352;0;0.5150044;0.1;cell4-0
auxin20-6;4.590879;0;0.3277542;0.1;cell4-0
auxin20-7;4.906069;0;1.908854;0.1;cell4-0
auxin20-8;4.560103;0;1.133557;0.1;cell4-0
auxin20-9;5.920301;0;0.9730726;0.1;cell4-0
auxin20-10;4.164218;0;1.183483;0.1;cell4-0
auxin20-11;4.553;0;1.835757;0.1;cell4-0
auxin20-12;4.285758;0;0.3953658;0.1;cell4-0
auxin20-13;5.718317;0;1.810738;0.1;cell4-0
auxin20-14;4.993827;0;1.058212;0.1;cell4-0
auxin20-15;5.1319;0;1.666666;0.1;cell4-0
auxin20-16;4.501796;0;0.1455333;0.1;cell4-0
auxin20-17;5.870606;0;1.428187;0.1;cell4-0
auxin20-18;4.993195;0;1.817102;0.1;cell4-0
auxin20-19;5.936996;0;1.276416;0.1;cell4-0
auxin20-20;5.597683;0;1.94553;0.1;cell4-0
auxin20-21;5.07296;0;0.3354041;0.1;cell4-0
auxin20-22;5.806177;0;0.4204494;0.1;cell4-0
auxin20-23;5.648886;0;1.046839;0.1;cell4-0
auxin20-24;4.892999;0;1.512133;0.1;cell4-0
auxin20-25;4.224905;0;1.089089;0.1;cell4-0
auxin20-26;5.359775;0;0.7482367;0.1;cell4-0
auxin20-27;4.822682;0;0.5499156;0.1;cell4-0
auxin20-28;4.788382;0;0.05815856;0.1;cell4-0
auxin20-29;4.665935;0;1.987414;0.1;cell4-0
auxin20-30;5.03901;0;0.112488;0.1;cell4-0
auxin20-31;4.033921;0;0.9246289;0.1;cell4-0
auxin20-32;5.673709;0;0.3695908;0.1;cell4-0
auxin20-33;5.704843;0;0.252125;0.1;cell4-0
auxin20-34;4.836507;0;1.012732;0.1;cell4-0
auxin20-35;5.726928;0;0.9464507;0.1;cell4-0
auxin20-36;4.135271;0;0.02876236;0.1;cell4-0
auxin20-37;4.266833;0;1.478023;0.1;cell4-0
auxin20-38;5.901478;0;0.3851354;0.1;cell4-0
auxin20-39;4.948703;0;0.751307;0.1;cell4-0
auxin20-40;5.097323;0;1.354931;0.1;cell4-0
auxin20-41;4.819178;0;1.141608;0.1;cell4-0
auxin20-42;4.989455;0;1.418292;0.1;cell4-0
auxin20-43;5.692609;0;1.638542;0.1;cell4-0
auxin20-44;4.687156;0;0.8912992;0.1;cell4-0
auxin20-45;4.922185;0;1.677275;0.1;cell4-0
auxin20-46;5.590558;0;1.591839;0.1;cell4-0
auxin20-47;5.653042;0;0.4717503;0.1;cell4-0
auxin20-48;5.300961;0;1.174346;0.1;cell4-0
auxin20-49;5.326;0;0.1386493;0.1;cell4-0
auxin20-50;4.428252;0;1.687531;0.1;cell4-0
auxin20-51;5.129979;0;0.4458972;0.1;cell4-0
auxin20-52;4.54017;0;1.616738;0.1;cell4-0
auxin20-53;4.267982;0;1.825915;0.1;cell4-0
auxin20-54;4.66291;0;1.685837;0.1;cell4-0
auxin20-55;5.681215;0;1.347526;0.1;cell4-0
auxin20-56;4.886755;0;0.6411922;0.1;cell4-0
auxin20-57;5.423737;0;1.891546;0.1;cell4-0
auxin20-58;4.319808;0;1.015935;0.1;cell4-0
auxin20-59;4.119926;0;0.5178392;0.1;cell4-0
auxin20-60;5.436885;0;0.4261572;0.1;cell4-0
auxin20-61;5.843523;0;0.7836565;0.1;cell4-0
auxin20-62;5.722911;0;0.766661;0.1;cell4-0
auxin20-63;5.488342;0;1.639341;0.1;cell4-0
auxin21-0;4.39493;0;3.451591;0.1;cell4-2
auxin21-1;4.434818;0;2.533043;0.1;cell4-2
auxin21-2;4.080222;0;3.033119;0.1;cell4-2
auxin21-3;5.492673;0;3.695281;0.1;cell4-2
auxin21-4;4.746079;0;3.890005;0.1;cell4-2
auxin21-5;4.08206;0;2.481035;0.1;cell4-2
auxin21-6;5.790431;0;2.630744;0.1;cell4-2
auxin21-7;4.066898;0;3.392264;0.1;cell4-2
auxin21-8;4.884685;0;3.974309;0.1;cell4-2
auxin21-9;5.218652;0;2.494862;0.1;cell4-2
auxin21-10;5.866933;0;2.968085;0.1;cell4-2
auxin21-11;5.589767;0;3.565167;0.1;cell4-2
auxin21-12;4.556012;0;3.802929;0.1;cell4-2
auxin21-13;5.425762;0;3.794775;0.1;cell4-2
auxin21-14;5.740335;0;2.327553;0.1;cell4-2
auxin21-15;4.903494;0;3.10589;0.1;cell4-2
auxin21-16;5.848581;0;3.814289;0.1;cell4-2
auxin21-17;5.404298;0;2.560834;0.1;cell4-2
auxin21-18;5.183284;0;3.529175;0.1;cell4-2
auxin21-19;4.616755;0;3.460471;0.1;cell4-2
auxin21-20;5.581134;0;2.519993;0.1;cell4-2
auxin21-21;5.608029;0;3.426719;0.1;cell4-2
auxin21-22;4.190564;0;3.832232;0.1;cell4-2
auxin21-23;5.719456;0;2.778657;0.1;cell4-2
auxin21-24;5.240256;0;2.682704;0.1;cell4-2
auxin21-25;5.913076;0;2.818174;0.1;cell4-2
auxin21-26;4.626385;0;2.654062;0.1;cell4-2
auxin21-27;4.256662;0;2.619677;0.1;cell4-2
auxin21-28;4.73816;0;3.148966;0.1;cell4-2
auxin21-29;5.367932;0;2.26509;0.1;cell4-2
auxin21-30;4.73148;0;2.076693;0.1;cell4-2
auxin21-31;4.027719;0;3.80846;0.1;cell4-2
auxin21-32;5.520386;0;3.484418;0.1;cell4-2
auxin21-33;4.620646;0;3.927937;0.1;cell4-2
auxin21-34;5.23462;0;3.093785;0.1;cell4-2
auxin21-35;4.909181;0;2.741427;0.1;cell4-2
auxin21-36;4.256281;0;3.630218;0.1;cell4-2
auxin21-37;5.747875;0;3.069476;0.1;cell4-2
auxin21-38;5.1141;0;2.086276;0.1;cell4-2
auxin21-39;4.781829;0;2.254915;0.1;cell4-2
auxin21-40;4.267727;0;3.054173;0.1;cell4-2
auxin21-41;5.312198;0;2.905374;0.1;cell4-2
auxin21-42;5.892672;0;3.359643;0.1;cell4-2
auxin21-43;5.625017;0;3.242154;0.1;cell4-2
auxin21-44;5.436467;0;3.11398;0.1;cell4-2
auxin21-45;5.104899;0;2.789068;0.1;cell4-2
auxin21-46;4.467278;0;3.28657;0.1;cell4-2
auxin21-47;4.111334;0;2.333174;0.1;cell4-2
auxin21-48;5.699742;0;2.579535;0.1;cell4-2
auxin21-49;5.306742;0;3.235857;0.1;cell4-2
auxin21-50;5.357494;0;2.400988;0.1;cell4-2
auxin21-51;4.709301;0;3.674835;0.1;cell4-2
auxin21-52;5.908792;0;3.594557;0.1;cell4-2
auxin21-53;4.818967;0;3.231496;0.1;cell4-2
auxin21-54;4.096991;0;3.619729;0.1;cell4-2
auxin21-55;4.866626;0;3.527431;0.1;cell4-2
auxin21-56;4.63921;0;3.126862;0.1;cell4-2
auxin21-57;4.206796;0;3.160052;0.1;cell4-2
auxin21-58;4.496229;0;3.021732;0.1;cell4-2
auxin21-59;4.207595;0;2.883131;0.1;cell4-2
auxin21-60;4.446939;0;2.01677;0.1;cell4-2
auxin21-61;4.043562;0;3.930706;0.1;cell4-2
auxin21-62;5.820096;0;3.265202;0.1;cell4-2
auxin21-63;4.514999;0;2.181206;0.1;cell4-2
auxin22-0;5.027477;0;5.132118;0.1;cell4-4
auxin22-1;4.487804;0;5.843499;0.1;cell4-4
auxin22-2;4.611609;0;4.028877;0.1;cell4-4
auxin22-3;5.342015;0;5.550038;0.1;cell4-4
auxin22-4;4.877323;0;4.618091;0.1;cell4-4
auxin22-5;4.601407;0;5.270323;0.1;cell4-4
auxin22-6;4.116069;0;4.434314;0.1;cell4-4
auxin22-7;4.465439;0;4.545768;0.1;cell4-4
auxin22-8;4.021538;0;4.974852;0.1;cell4-4
auxin22-9;4.852939;0;5.053649;0.1;cell4-4
auxin22-10;4.398784;0;5.368613;0.1;cell4-4
auxin22-11;5.004707;0;4.121059;0.1;cell4-4
auxin22-12;5.168378;0;4.057764;0.1;cell4-4
auxin22-13;5.941108;0;5.08918;0.1;cell4-4
auxin22-14;5.518027;0;5.379888;0.1;cell4-4
auxin22-15;4.844254;0;5.270208;0.1;cell4-4
auxin22-16;4.894878;0;4.76838;0.1;cell4-4
auxin22-17;4.44803;0;4.04354;0.1;cell4-4
auxin22-18;5.183267;0;5.868657;0.1;cell4-4
auxin22-19;5.380182;0;4.836422;0.1;cell4-4
auxin22-20;4.310221;0;5.312525;0.1;cell4-4
auxin22-21;4.565232;0;4.406907;0.1;cell4-4
auxin22-22;5.080191;0;5.567721;0.1;cell4-4
auxin22-23;5.949592;0;5.826097;0.1;cell4-4
auxin22-24;4.691066;0;5.111491;0.1;cell4-4
auxin22-25;5.666483;0;4.403107;0.1;cell4-4
auxin22-26;4.452956;0;4.706097;0.1;cell4-4
auxin22-27;4.465539;0;4.288606;0.1;cell4-4
auxin22-28;5.945955;0;5.579165;0.1;cell4-4
auxin22-29;5.794978;0;4.441275;0.1;cell4-4
auxin22-30;5.427749;0;4.977009;0.1;cell4-4
auxin22-31;4.156169;0;4.76133;0.1;cell4-4
auxin22-32;5.81907;0;4.015037;0.1;cell4-4
auxin22-33;5.357854;0;5.289159;0.1;cell4-4
auxin22-34;4.801371;0;5.745543;0.1;cell4-4
auxin22-35;4.435441;0;5.480987;0.1;cell4-4
auxin22-36;5.24789;0;4.483874;0.1;cell4-4
auxin22-37;5.441736;0;4.592239;0.1;cell4-4
auxin22-38;5.144444;0;4.727211;0.1;cell4-4
auxin22-39;5.179809;0;4.218574;0.1;cell4-4
auxin22-40;4.945331;0;4.932273;0.1;cell4-4
auxin22-41;4.029271;0;4.283623;0.1;cell4-4
auxin22-42;5.753555;0;4.965433;0.1;cell4-4
auxin22-43;4.755712;0;4.871471;0.1;cell4-4
auxin22-44;4.527379;0;4.108509;0.1;cell4-4
auxin22-45;5.902611;0;4.846208;0.1;cell4-4
auxin22-46;4.02738;0;5.410745;0.1;cell4-4
auxin22-47;4.86944;0;5.592613;0.1;cell4-4
auxin22-48;5.497723;0;4.838057;0.1;cell4-4
auxin22-49;4.181352;0;5.515408;0.1;cell4-4
auxin22-50;5.201745;0;5.469702;0.1;cell4-4
auxin22-51;5.338992;0;4.051419;0.1;cell4-4
auxin22-52;5.565678;0;4.726553;0.1;cell4-4
auxin22-53;4.375034;0;5.045422;0.1;cell4-4
auxin22-54;5.19181;0;5.240955;0.1;cell4-4
auxin22-55;5.011872;0;5.915733;0.1;cell4-4
auxin22-56;4.102005;0;5.664755;0.1;cell4-4
auxin22-57;4.539825;0;4.961077;0.1;cell4-4
auxin22-58;4.42195;0;4.157264;0.1;cell4-4
auxin22-59;4.710043;0;4.204658;0.1;cell4-4
auxin22-60;4.239025;0;5.074758;0.1;cell4-4
auxin22-61;4.145444;0;4.196005;0.1;cell4-4
auxin22-62;4.635705;0;5.815367;0.1;cell4-4
auxin22-63;4.920369;0;4.066186;0.1;cell4-4
auxin23-0;5.204082;0;6.605767;0.1;cell4-6
auxin23-1;5.062402;0;6.210126;0.1;cell4-6
auxin23-2;4.090931;0;6.453875;0.1;cell4-6
auxin23-3;4.542124;0;7.680837;0.1;cell4-6
auxin23-4;4.250835;0;7.217225;0.1;cell4-6
auxin23-5;5.07726;0;7.518989;0.1;cell4-6
auxin23-6;4.35347;0;6.568536;0.1;cell4-6
auxin23-7;5.800298;0;7.551896;0.1;cell4-6
auxin23-8;4.092711;0;6.276888;0.1;cell4-6
auxin23-9;4.872998;0;6.260826;0.1;cell4-6
auxin23-10;4.46094;0;6.245567;0.1;cell4-6
auxin23-11;5.64955;0;7.343781;0.1;cell4-6
auxin23-12;5.185952;0;6.806381;0.1;cell4-6
auxin23-13;4.586317;0;7.050518;0.1;cell4-6
auxin23-14;4.998124;0;6.347909;0.1;cell4-6
auxin23-15;5.390076;0;6.357649;0.1;cell4-6
auxin23-16;5.928461;0;7.740546;0.1;cell4-6
auxin23-17;5.208079;0;6.033314;0.1;cell4-6
auxin23-18;4.253333;0;6.50956;0.1;cell4-6
auxin23-19;4.505039;0;6.672938;0.1;cell4-6
auxin23-20;5.242015;0;7.170107;0.1;cell4-6
auxin23-21;5.897817;0;6.572349;0.1;cell4-6
auxin23-22;4.699642;0;7.978488;0.1;cell4-6
auxin23-23;5.55117;0;6.902264;0.1;cell4-6
auxin23-24;4.590006;0;7.822261;0.1;cell4-6
auxin23-25;5.693257;0;6.716937;0.1;cell4-6
auxin23-26;4.218247;0;7.702741;0.1;cell4-6
auxin23-27;4.396021;0;7.27724;0.1;cell4-6
auxin23-28;5.801069;0;7.700919;0.1;cell4-6
auxin23-29;4.632029;0;7.574498;0.1;cell4-6
auxin23-30;5.334373;0;7.396268;0.1;cell4-6
auxin23-31;4.160727;0;6.725467;0.1;cell4-6
auxin23-32;5.081431;0;7.004882;0.1;cell4-6
auxin23-33;5.459107;0;7.744584;0.1;cell4-6
auxin23-34;5.382157;0;7.255288;0.1;cell4-6
auxin23-35;4.34789;0;6.819021;0.1;cell4-6
auxin23-36;5.779783;0;7.94321;0.1;cell4-6
auxin23-37;4.618447;0;6.321473;0.1;cell4-6
auxin23-38;5.041299;0;6.762164;0.1;cell4-6
auxin23-39;4.685829;0;6.025789;0.1;cell4-6
auxin23-40;5.338705;0;6.123496;0.1;cell4-6
auxin23-41;4.874079;0;7.3855;0.1;cell4-6
auxin23-42;5.729576;0;6.892329;0.1;cell4-6
auxin23-43;4.568962;0;6.519145;0.1;cell4-6
auxin23-44;4.243602;0;7.436945;0.1;cell4-6
auxin23-45;4.272928;0;7.023109;0.1;cell4-6
auxin23-46;5.454219;0;6.48121;0.1;cell4-6
auxin23-47;5.781069;0;6.381675;0.1;cell4-6
auxin23-48;5.128164;0;7.964449;0.1;cell4-6
auxin23-49;4.055334;0;7.325299;0.1;cell4-6
auxin23-50;5.080173;0;7.138911;0.1;cell4-6
auxin23-51;4.433542;0;6.402456;0.1;cell4-6
auxin23-52;5.261019;0;7.525064;0.1;cell4-6
auxin23-53;5.500705;0;7.579765;0.1;cell4-6
auxin23-54;4.34751;0;6.051559;0.1;cell4-6
auxin23-55;4.090416;0;7.067395;0.1;cell4-6
auxin23-56;5.894779;0;6.231729;0.1;cell4-6
auxin23-57;4.548632;0;6.835048;0.1;cell4-6
auxin23-58;4.446392;0;7.907104;0.1;cell4-6
auxin23-59;5.254681;0;7.870894;0.1;cell4-6
auxin23-60;5.26617;0;7.70755;0.1;cell4-6
auxin23-61;4.861133;0;6.116758;0.1;cell4-6
auxin23-62;5.477331;0;6.224504;0.1;cell4-6
auxin23-63;5.937657;0;6.115891;0.1;cell4-6
auxin24-0;5.648743;0;8.593521;0.1;cell4-8
auxin24-1;5.305188;0;9.938646;0.1;cell4-8
auxin24-2;4.534103;0;9.104963;0.1;cell4-8
auxin24-3;4.279201;0;9.467808;0.1;cell4-8
auxin24-4;5.701434;0;9.004133;0.1;cell4-8
auxin24-5;4.624185;0;9.501704;0.1;cell4-8
auxin24-6;4.946375;0;9.594212;0.1;cell4-8
auxin24-7;4.690187;0;8.955147;0.1;cell4-8
auxin24-8;5.272747;0;8.045519;0.1;cell4-8
auxin24-9;4.809573;0;8.673202;0.1;cell4-8
auxin24-10;5.706389;0;9.188845;0.1;cell4-8
auxin24-11;5.347422;0;8.237665;0.1;cell4-8
auxin24-12;4.453319;0;8.623299;0.1;cell4-8
auxin24-13;5.960441;0;8.605281;0.1;cell4-8
auxin24-14;4.638349;0;9.795962;0.1;cell4-8
auxin24-15;4.114347;0;9.641719;0.1;cell4-8
auxin24-16;4.055317;0;9.734026;0.1;cell4-8
auxin24-17;4.839764;0;9.931272;0.1;cell4-8
auxin24-18;4.883107;0;8.861316;0.1;cell4-8
auxin24-19;5.118732;0;8.86149;0.1;cell4-8
auxin24-20;5.244658;0;8.329792;0.1;cell4-8
auxin24-21;4.923565;0;9.405572;0.1;cell4-8
auxin24-22;5.949877;0;8.312061;0.1;cell4-8
auxin24-23;4.924315;0;9.126045;0.1;cell4-8
auxin24-24;4.860362;0;9.007599;0.1;cell4-8
auxin24-25;5.458886;0;8.870178;0.1;cell4-8
auxin24-26;4.227454;0;8.031254;0.1;cell4-8
auxin24-27;5.471939;0;9.603326;0.1;cell4-8
auxin24-28;5.303253;0;9.383533;0.1;cell4-8
auxin24-29;4.850522;0;8.494082;0.1;cell4-8
auxin24-30;5.032948;0;9.462486;0.1;cell4-8
auxin24-31;4.274578;0;8.443354;0.1;cell4-8
auxin24-32;4.701987;0;9.077993;0.1;cell4-8
auxin24-33;4.099251;0;8.665428;0.1;cell4-8
auxin24-34;5.90473;0;8.717298;0.1;cell4-8
auxin24-35;5.75376;0;8.291013;0.1;cell4-8
auxin24-36;4.725985;0;9.886141;0.1;cell4-8
auxin24-37;5.77396;0;8.900932;0.1;cell4-8
auxin24-38;4.269789;0;9.609;0.1;cell4-8
auxin24-39;5.561054;0;9.919274;0.1;cell4-8
auxin24-40;4.554636;0;8.479381;0.1;cell4-8
auxin24-41;5.127507;0;9.892994;0.1;cell4-8
auxin24-42;5.317994;0;9.71528;0.1;cell4-8
auxin24-43;4.262044;0;8.991632;0.1;cell4-8
auxin24-44;5.252566;0;8.720887;0.1;cell4-8
auxin24-45;4.7434;0;8.203943;0.1;cell4-8
auxin24-46;5.83318;0;9.268282;0.1;cell4-8
auxin24-47;5.273757;0;9.082292;0.1;cell4-8
auxin24-48;5.056485;0;8.186896;0.1;cell4-8
auxin24-49;4.417804;0;9.716988;0.1;cell4-8
auxin24-50;4.37132;0;9.427561;0.1;cell4-8
auxin24-51;5.009029;0;8.393803;0.1;cell4-8
auxin24-52;5.972088;0;9.968307;0.1;cell4-8
auxin24-53;5.625362;0;9.730947;0.1;cell4-8
auxin24-54;4.10256;0;8.357725;0.1;cell4-8
auxin24-55;5.844292;0;9.865742;0.1;cell4-8
auxin24-56;5.436392;0;9.978159;0.1;cell4-8
auxin24-57;5.87924;0;8.230207;0.1;cell4-8
auxin24-58;5.150391;0;9.256628;0.1;cell4-8
auxin24-59;5.872674;0;8.475441;0.1;cell4-8
auxin24-60;5.352001;0;9.273137;0.1;cell4-8
auxin24-61;5.724186;0;9.331255;0.1;cell4-8
auxin24-62;4.606511;0;8.870012;0.1;cell4-8
auxin24-63;4.38947;0;8.756767;0.1;cell4-8
auxin25-0;4.204948;0;10.92513;0.1;cell4-10
auxin25-1;5.383303;0;11.88154;0.1;cell4-10
auxin25-2;4.099756;0;11.40179;0.1;cell4-10
auxin25-3;4.976895;0;10.2474;0.1;cell4-10
auxin25-4;4.167299;0;10.79248;0.1;cell4-10
auxin25-5;4.330466;0;11.60983;0.1;cell4-10
auxin25-6;5.228241;0;11.09091;0.1;cell4-10
auxin25-7;5.434034;0;11.1968;0.1;cell4-10
auxin25-8;4.673803;0;10.05248;0.1;cell4-10
auxin25-9;4.857481;0;10.95733;0.1;cell4-10
auxin25-10;5.174839;0;10.21916;0.1;cell4-10
auxin25-11;5.985854;0;11.92997;0.1;cell4-10
auxin25-12;4.737638;0;11.74677;0.1;cell4-10
auxin25-13;4.811561;0;10.28333;0.1;cell4-10
auxin25-14;4.739429;0;10.63827;0.1;cell4-10
auxin25-15;4.653734;0;11.54205;0.1;cell4-10
auxin25-16;5.07358;0;11.21171;0.1;cell4-10
auxin25-17;5.806403;0;11.706;0.1;cell4-10
auxin25-18;4.018745;0;10.34698;0.1;cell4-10
auxin25-19;5.080773;0;10.57042;0.1;cell4-10
auxin25-20;5.923429;0;11.14617;0.1;cell4-10
auxin25-21;4.525039;0;10.01764;0.1;cell4-10
auxin25-22;4.761661;0;11.49505;0.1;cell4-10
auxin25-23;4.326621;0;10.2663;0.1;cell4-10
auxin25-24;5.213133;0;11.47598;0.1;cell4-10
auxin25-25;5.685966;0;11.48674;0.1;cell4-10
auxin25-26;4.995358;0;10.79821;0.1;cell4-10
auxin25-27;5.659959;0;11.23581;0.1;cell4-10
auxin25-28;4.919221;0;11.63162;0.1;cell4-10
auxin25-29;4.930766;0;10.4414;0.1;cell4-10
auxin25-30;5.983493;0;10.07434;0.1;cell4-10
auxin25-31;5.349334;0;10.35153;0.1;cell4-10
auxin25-32;4.944971;0;11.74065;0.1;cell4-10
auxin25-33;4.841059;0;11.32911;0.1;cell4-10
auxin25-34;4.471454;0;11.98729;0.1;cell4-10
auxin25-35;5.878934;0;11.40774;0.1;cell4-10
auxin25-36;5.235887;0;10.81506;0.1;cell4-10
auxin25-37;5.177423;0;11.9875;0.1;cell4-10
auxin25-38;5.462663;0;10.11117;0.1;cell4-10
auxin25-39;5.194357;0;10.48583;0.1;cell4-10
auxin25-40;5.353258;0;10.23791;0.1;cell4-10
auxin25-41;4.440981;0;11.56145;0.1;cell4-10
auxin25-42;4.142686;0;11.05434;0.1;cell4-10
auxin25-43;5.101725;0;11.37022;0.1;cell4-10
auxin25-44;5.257163;0;10.08363;0.1;cell4-10
auxin25-45;5.543195;0;11.87991;0.1;cell4-10
auxin25-46;4.197094;0;10.27316;0.1;cell4-10
auxin25-47;4.31706;0;11.7354;0.1;cell4-10
auxin25-48;4.023783;0;10.21415;0.1;cell4-10
auxin25-49;4.128579;0;11.84528;0.1;cell4-10
auxin25-50;5.804728;0;10.42597;0.1;cell4-10
auxin25-51;5.982065;0;10.34917;0.1;cell4-10
auxin25-52;4.63769;0;10.91074;0.1;cell4-10
auxin25-53;5.596915;0;11.03091;0.1;cell4-10
auxin25-54;4.134695;0;11.57681;0.1;cell4-10
auxin25-55;5.049153;0;11.65403;0.1;cell4-10
auxin25-56;5.080151;0;10.25698;0.1;cell4-10
auxin25-57;5.670896;0;11.83387;0.1;cell4-10
auxin25-58;5.388054;0;11.60957;0.1;cell4-10
auxin25-59;5.083043;0;11.07022;0.1;cell4-10
auxin25-60;4.216575;0;10.6539;0.1;cell4-10
auxin25-61;5.624407;0;10.55386;0.1;cell4-10
auxin25-62;5.628653;0;11.6913;0.1;cell4-10
auxin25-63;5.550568;0;10.40125;0.1;cell4-10
auxin26-0;5.329449;0;12.47995;0.1;cell4-12
auxin26-1;4.781178;0;13.09123;0.1;cell4-12
auxin26-2;5.737094;0;12.27605;0.1;cell4-12
auxin26-3;4.315604;0;12.18683;0.1;cell4-12
auxin26-4;5.731655;0;13.11642;0.1;cell4-12
auxin26-5;4.150454;0;12.36414;0.1;cell4-12
auxin26-6;5.565189;0;12.14492;0.1;cell4-12
auxin26-7;4.212317;0;12.27916;0.1;cell4-12
auxin26-8;5.241329;0;13.21267;0.1;cell4-12
auxin26-9;4.48068;0;12.27279;0.1;cell4-12
auxin26-10;4.976625;0;12.81813;0.1;cell4-12
auxin26-11;4.443363;0;13.64443;0.1;cell4-12
auxin26-12;5.600509;0;12.30073;0.1;cell4-12
auxin26-13;4.925059;0;12.49183;0.1;cell4-12
auxin26-14;5.239037;0;12.76922;0.1;cell4-12
auxin26-15;5.588146;0;12.97664;0.1;cell4-12
auxin26-16;4.95612;0;12.98092;0.1;cell4-12
auxin26-17;5.595015;0;13.76069;0.1;cell4-12
auxin26-18;5.315309;0;12.11551;0.1;cell4-12
auxin26-19;4.51271;0;13.78369;0.1;cell4-12
auxin26-20;4.381581;0;13.29287;0.1;cell4-12
auxin26-21;5.700281;0;12.39659;0.1;cell4-12
auxin26-22;5.78272;0;13.67713;0.1;cell4-12
auxin26-23;5.983621;0;13.68912;0.1;cell4-12
auxin26-24;5.616303;0;12.80914;0.1;cell4-12
auxin26-25;4.020179;0;12.18838;0.1;cell4-12
auxin26-26;4.946851;0;12.08357;0.1;cell4-12
auxin26-27;5.518402;0;13.36041;0.1;cell4-12
auxin26-28;5.00978;0;13.55539;0.1;cell4-12
auxin26-29;5.331143;0;13.10218;0.1;cell4-12
auxin26-30;5.308883;0;13.34404;0.1;cell4-12
auxin26-31;4.714402;0;13.89013;0.1;cell4-12
auxin26-32;5.800741;0;12.43747;0.1;cell4-12
auxin26-33;4.73134;0;12.30372;0.1;cell4-12
auxin26-34;5.348973;0;13.60263;0.1;cell4-12
auxin26-35;4.101105;0;13.18686;0.1;cell4-12
auxin26-36;5.358658;0;12.3259;0.1;cell4-12
auxin26-37;4.821452;0;13.31214;0.1;cell4-12
auxin26-38;5.105741;0;12.22131;0.1;cell4-12
auxin26-39;4.166427;0;13.95967;0.1;cell4-12
auxin26-40;5.846355;0;12.83622;0.1;cell4-12
auxin26-41;5.833119;0;13.84991;0.1;cell4-12
auxin26-42;4.587363;0;12.03146;0.1;cell4-12
auxin26-43;4.678739;0;12.47094;0.1;cell4-12
auxin26-44;4.370179;0;12.47381;0.1;cell4-12
auxin26-45;5.131431;0;12.74577;0.1;cell4-12
auxin26-46;4.02044;0;12.47346;0.1;cell4-12
auxin26-47;4.277819;0;13.64804;0.1;cell4-12
auxin26-48;5.781418;0;13.98622;0.1;cell4-12
auxin26-49;4.872782;0;12.01414;0.1;cell4-12
auxin26-50;4.094976;0;12.02569;0.1;cell4-12
auxin26-51;5.625824;0;13.14814;0.1;cell4-12
auxin26-52;5.92709;0;12.93501;0.1;cell4-12
auxin26-53;4.171377;0;13.79857;0.1;cell4-12
auxin26-54;5.465444;0;12.33879;0.1;cell4-12
auxin26-55;5.812019;0;13.38391;0.1;cell4-12
auxin26-56;4.824881;0;13.19673;0.1;cell4-12
auxin26-57;5.932883;0;13.16566;0.1;cell4-12
auxin26-58;4.895062;0;12.30013;0.1;cell4-12
auxin26-59;4.613124;0;12.86868;0.1;cell4-12
auxin26-60;4.743644;0;12.84997;0.1;cell4-12
auxin26-61;4.215084;0;13.4556;0.1;cell4-12
auxin26-62;5.737999;0;12.97916;0.1;cell4-12
auxin26-63;4.051103;0;12.31818;0.1;cell4-12
auxin27-0;5.52667;0;15.24874;0.1;cell4-14
auxin27-1;5.611106;0;14.91764;0.1;cell4-14
auxin27-2;4.656758;0;15.63423;0.1;cell4-14
auxin27-3;5.88342;0;14.467;0.1;cell4-14
auxin27-4;5.92382;0;14.30722;0.1;cell4-14
auxin27-5;5.849662;0;15.28587;0.1;cell4-14
auxin27-6;4.216161;0;14.25027;0.1;cell4-14
auxin27-7;4.434403;0;15.87263;0.1;cell4-14
auxin27-8;4.629524;0;14.69214;0.1;cell4-14
auxin27-9;4.587491;0;15.45982;0.1;cell4-14
auxin27-10;4.197243;0;14.59713;0.1;cell4-14
auxin27-11;5.004253;0;14.80625;0.1;cell4-14
auxin27-12;4.389676;0;15.64876;0.1;cell4-14
auxin27-13;4.703146;0;14.39252;0.1;cell4-14
